ts,Entity Name,data_soil_moisture1,data_soil_moisture2,data_soil_moisture3,data_soil_moisture4,data_tem1,data_tem2,data_tem3,data_tem4,data_tem5,data_tem6,data_tem7,dev_eui
2024-03-19 08:39:01.472,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.3,33.3,39.1,42.2,0.0,2.5,6.0,7.0,7.0,8.0,8.5,a840415b7184c7c8
2024-03-19 09:09:01.502,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.3,33.2,39.1,42.2,0.0,2.5,5.5,6.5,7.0,8.0,8.5,a840415b7184c7c8
2024-03-19 09:39:01.547,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.2,33.2,39.0,42.1,0.0,2.5,5.5,7.0,7.0,8.0,8.5,a840415b7184c7c8
2024-03-19 10:09:01.569,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.1,33.2,39.0,42.1,-0.4,2.0,5.5,7.0,7.0,8.0,8.5,a840415b7184c7c8
2024-03-19 10:39:01.617,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.0,33.2,39.0,42.1,-0.4,2.0,5.5,6.5,7.0,8.0,8.5,a840415b7184c7c8
2024-03-19 11:09:01.668,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.9,33.1,39.0,42.1,-0.4,2.0,5.5,7.0,7.0,8.0,8.5,a840415b7184c7c8
2024-03-19 11:39:01.673,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.9,33.1,39.0,42.1,-0.4,2.0,5.5,7.0,7.0,8.0,8.5,a840415b7184c7c8
2024-03-19 12:09:01.707,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.8,33.1,39.0,42.1,-0.4,2.0,5.5,6.5,7.0,7.5,8.5,a840415b7184c7c8
2024-03-19 12:39:01.768,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.8,33.1,39.0,42.1,-0.4,2.0,5.0,6.5,7.0,7.5,8.5,a840415b7184c7c8
2024-03-19 13:09:01.804,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.9,33.1,39.0,42.1,-0.4,1.5,5.0,6.5,6.5,7.5,8.5,a840415b7184c7c8
2024-03-19 13:39:01.806,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.0,33.0,38.9,42.1,0.0,1.5,5.0,6.5,6.5,7.5,8.5,a840415b7184c7c8
2024-03-19 14:09:01.825,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.1,33.0,38.9,42.1,0.0,1.5,5.0,6.5,6.5,7.5,8.5,a840415b7184c7c8
2024-03-19 14:39:01.839,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.2,33.0,38.9,42.1,1.0,2.0,5.0,6.5,6.5,7.5,8.5,a840415b7184c7c8
2024-03-19 15:09:01.857,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.2,33.0,38.9,42.1,2.0,2.0,5.0,6.0,6.5,7.5,8.5,a840415b7184c7c8
2024-03-19 15:39:01.865,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.3,33.1,38.9,42.1,3.0,2.0,5.0,6.5,6.5,7.5,8.5,a840415b7184c7c8
2024-03-19 16:09:01.874,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.4,33.1,38.9,42.0,4.0,2.5,5.0,6.5,6.5,7.5,8.5,a840415b7184c7c8
2024-03-19 16:39:01.863,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.6,33.1,38.9,42.0,5.0,3.0,5.0,6.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-19 17:09:01.842,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.7,33.1,38.9,42.0,6.0,3.5,5.0,6.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-19 17:39:01.378,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.8,33.2,38.8,42.0,7.5,4.0,5.0,6.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-19 18:09:01.859,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.9,33.2,38.8,42.0,8.5,4.5,5.0,6.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-19 18:39:01.837,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.0,33.3,38.8,42.0,9.0,5.0,5.5,6.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-19 19:09:01.811,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.1,33.3,38.8,42.0,9.5,5.5,5.5,6.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-19 19:39:01.792,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.2,33.3,38.8,42.0,10.0,6.0,5.5,6.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-19 20:09:01.962,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.3,33.4,38.8,42.0,10.0,6.5,6.0,6.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-19 20:39:01.732,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.3,33.4,38.8,42.0,10.5,7.0,6.0,6.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-19 21:09:01.733,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.4,33.5,38.8,42.0,10.5,7.5,6.5,6.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-19 21:39:01.707,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.4,33.6,38.8,42.0,10.5,7.5,6.5,6.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-19 22:09:01.691,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.4,33.6,38.8,41.9,10.5,7.5,7.0,6.5,6.0,7.0,8.0,a840415b7184c7c8
2024-03-19 22:39:01.623,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.3,33.7,38.8,41.9,10.0,7.5,7.0,6.5,6.5,7.0,8.0,a840415b7184c7c8
2024-03-19 23:09:01.381,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.3,33.7,38.8,41.9,9.5,7.5,7.5,7.0,6.5,7.0,8.0,a840415b7184c7c8
2024-03-19 23:39:01.608,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.2,33.7,38.8,41.9,9.0,7.5,7.5,7.0,6.5,7.0,8.0,a840415b7184c7c8
2024-03-20 00:09:01.608,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.1,33.7,38.8,41.9,8.5,7.5,7.5,7.0,6.5,7.0,8.0,a840415b7184c7c8
2024-03-20 00:39:01.581,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.1,33.8,38.9,41.9,8.0,7.5,7.5,7.0,6.5,7.0,8.0,a840415b7184c7c8
2024-03-20 01:09:01.589,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.0,33.8,38.9,41.9,7.5,7.0,8.0,7.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 01:39:01.578,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.9,33.8,38.9,41.9,6.5,7.0,8.0,7.5,6.5,7.0,8.0,a840415b7184c7c8
2024-03-20 02:09:01.542,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.9,33.8,38.9,41.9,6.5,7.5,8.0,7.5,6.5,7.0,8.0,a840415b7184c7c8
2024-03-20 03:09:00.885,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,,Invalid data,,,6.0,6.5,8.0,7.5,6.5,7.0,8.0,a840415b7184c7c8
2024-03-20 03:39:01.536,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.7,33.8,38.9,41.9,6.0,7.0,8.0,7.0,6.5,7.0,8.0,a840415b7184c7c8
2024-03-20 04:09:01.554,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.7,33.7,39.0,41.9,5.5,6.5,8.0,7.0,6.5,7.0,8.0,a840415b7184c7c8
2024-03-20 04:39:01.520,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.6,33.7,39.0,42.0,5.5,6.0,8.0,7.5,6.5,7.0,8.0,a840415b7184c7c8
2024-03-20 05:09:01.540,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.6,33.7,39.0,42.0,5.5,6.5,8.0,7.5,6.5,7.0,8.0,a840415b7184c7c8
2024-03-20 05:39:01.531,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.6,33.7,39.0,42.0,5.0,6.0,8.0,8.0,6.5,7.0,8.0,a840415b7184c7c8
2024-03-20 06:09:00.994,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.5,33.7,39.0,42.0,5.0,6.0,7.5,8.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 06:39:01.550,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.5,33.7,39.0,42.0,5.0,6.0,7.5,8.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 07:09:01.513,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.4,33.6,39.0,42.0,4.5,6.0,7.5,7.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 07:39:01.525,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.4,33.6,39.0,42.0,4.5,6.0,7.5,7.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 08:09:01.516,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.4,33.6,39.0,42.0,4.5,6.0,7.5,8.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 08:39:01.527,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.3,33.6,39.0,42.0,4.5,6.0,7.5,8.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 09:09:01.132,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.3,33.5,39.0,42.0,4.0,5.5,7.5,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 09:39:01.587,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.2,33.5,39.0,42.0,4.0,5.5,7.5,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 10:09:01.545,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.2,33.5,39.0,42.0,3.5,5.5,7.5,8.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 10:39:01.561,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.1,33.5,39.0,42.0,3.5,5.5,7.5,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 11:09:01.767,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.1,33.5,39.0,42.0,3.5,5.0,7.0,7.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 11:39:01.581,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.1,33.4,39.0,42.0,3.5,5.0,7.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 12:09:01.586,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.1,33.4,39.0,42.0,3.5,5.0,7.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 13:39:01.038,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.0,33.4,39.0,42.0,4.0,5.0,7.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 14:09:01.613,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.1,33.4,39.0,42.0,5.0,5.0,7.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 14:39:01.624,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.1,33.4,39.0,41.9,5.5,5.0,7.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 15:09:01.618,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.2,33.4,39.0,41.9,6.5,5.0,7.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 15:39:01.799,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.3,33.4,39.0,41.9,8.0,5.5,7.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 16:09:01.616,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.4,33.4,39.0,41.9,8.5,6.0,7.0,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 16:39:01.619,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.5,33.5,39.0,41.9,9.5,6.5,7.0,7.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 17:09:01.570,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.6,33.5,39.0,41.9,10.0,6.5,7.0,7.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 17:39:01.057,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.7,33.5,38.9,41.9,10.5,7.0,7.0,7.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 18:09:01.576,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.8,33.6,38.9,41.9,11.0,7.5,7.5,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 18:39:01.555,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.9,33.6,38.9,41.9,11.0,7.5,7.5,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 19:09:01.594,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.9,33.7,38.9,41.9,11.5,8.0,7.5,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 19:39:01.539,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.0,33.7,38.9,41.9,11.5,8.5,8.0,7.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 20:09:01.530,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,24.0,33.8,38.9,41.9,11.5,8.5,8.0,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 21:09:01.520,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.9,33.8,38.9,41.9,11.0,9.0,8.5,7.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 21:39:01.529,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.9,33.9,39.0,41.9,10.5,9.0,8.5,8.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-20 22:09:01.495,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.8,33.9,39.0,41.9,10.0,9.0,8.5,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 22:39:01.680,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.7,33.9,39.0,41.9,9.5,9.0,9.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 23:09:01.478,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.6,33.9,39.0,41.9,8.5,8.5,9.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-20 23:39:01.669,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.5,33.9,39.0,41.9,8.0,8.5,9.0,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 00:09:01.502,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.4,33.9,39.0,41.9,6.5,8.0,9.0,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 00:39:01.501,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.3,33.9,39.0,41.9,6.0,8.0,9.0,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 01:09:01.541,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.2,33.9,39.0,41.9,5.5,7.5,9.0,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 01:39:01.558,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.1,33.8,39.1,41.9,5.0,7.0,9.0,8.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 02:09:01.585,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.1,33.8,39.1,41.9,4.5,7.0,9.0,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 02:39:01.636,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,23.0,33.8,39.1,41.9,4.0,6.5,9.0,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 03:09:01.657,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.9,33.7,39.1,41.9,3.5,6.5,8.5,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 03:39:01.682,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.8,33.7,39.1,41.9,3.5,6.5,8.5,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 04:09:01.723,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.8,33.6,39.1,41.9,3.0,6.0,8.5,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 04:39:01.759,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.7,33.6,39.1,41.9,3.0,6.0,8.5,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 05:09:01.830,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.6,33.6,39.1,41.9,2.5,5.5,8.0,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 05:39:01.847,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.6,33.5,39.1,41.9,2.5,5.5,8.0,8.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 06:09:01.888,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.5,33.4,39.1,41.9,2.0,5.0,8.0,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 06:39:01.937,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.4,33.4,39.1,41.9,1.5,5.0,7.5,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 07:09:01.976,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.4,33.4,39.1,41.9,1.5,4.5,7.5,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 07:39:02.048,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.4,33.3,39.1,41.9,1.5,4.5,7.5,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 08:09:02.056,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.3,33.3,39.1,42.0,1.5,4.5,7.5,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 08:39:02.102,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.3,33.3,39.1,42.0,1.5,4.0,7.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 09:09:02.154,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.2,33.3,39.1,42.0,1.0,4.0,7.0,8.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 09:39:02.179,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.2,33.3,39.1,41.9,0.5,4.0,7.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 10:09:02.223,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.2,33.2,39.1,41.9,0.5,3.5,7.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 10:39:02.272,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.1,33.2,39.1,41.9,0.5,3.5,6.5,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 11:39:02.364,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.1,33.1,39.0,41.9,0.5,3.5,6.5,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 12:09:02.378,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.0,33.1,39.0,41.9,0.5,3.0,6.5,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 12:39:02.404,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.0,33.1,39.0,41.9,0.5,3.0,6.5,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 13:09:02.436,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.0,33.0,39.0,41.9,1.0,3.0,6.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 13:39:02.578,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.0,33.0,39.0,41.9,1.0,3.0,6.0,7.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 14:39:02.504,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.0,33.0,39.0,41.9,1.5,3.0,6.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 15:09:01.990,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.0,33.0,39.0,41.9,2.5,3.0,6.0,7.5,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 15:39:02.542,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.0,33.0,39.0,41.9,3.0,3.0,6.0,7.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 16:09:02.583,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.0,33.0,39.0,41.9,3.5,3.5,6.0,7.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 16:39:02.576,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.0,33.0,38.9,41.9,3.5,3.5,6.0,7.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 17:09:02.661,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.1,33.0,38.9,41.8,4.0,3.5,6.0,7.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 17:39:02.583,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.1,33.0,38.9,41.8,4.5,4.0,6.0,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-21 18:09:02.590,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.3,33.0,38.9,41.8,6.0,4.0,6.0,7.0,7.0,7.5,8.0,a840415b7184c7c8
2024-03-21 18:39:02.583,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.4,33.1,38.9,41.8,7.0,4.5,6.0,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-21 19:09:02.599,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.5,33.1,38.9,41.8,7.5,5.0,6.0,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-21 19:39:02.080,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.6,33.2,38.9,41.8,8.5,5.5,6.0,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-21 20:09:02.602,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.7,33.2,38.9,41.8,9.0,6.0,6.5,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-21 21:09:02.534,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.7,33.3,38.9,41.8,9.0,6.5,6.5,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-21 21:39:02.015,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.7,33.3,38.9,41.8,9.0,7.0,7.0,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-21 22:09:02.565,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,,Invalid data,,,8.5,7.0,7.0,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-21 22:39:02.530,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.7,33.3,38.9,41.8,8.0,7.0,7.0,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-21 23:09:02.501,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.6,33.3,38.9,41.8,7.0,7.0,7.5,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-21 23:39:02.509,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.5,33.4,38.9,41.8,6.5,7.0,7.5,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-22 00:09:02.502,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.4,33.4,38.9,41.8,6.0,6.5,7.5,7.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-22 00:39:02.518,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.4,33.4,38.9,41.8,5.0,7.0,7.5,7.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-22 01:09:02.530,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.3,33.4,38.9,41.8,5.0,6.5,7.5,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-22 01:39:02.551,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.2,33.3,38.9,41.8,4.5,6.5,7.5,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-22 02:09:02.578,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.2,33.3,38.9,41.8,4.0,6.0,7.5,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-22 02:39:02.603,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.1,33.3,38.9,41.8,3.5,6.0,7.5,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-22 03:09:02.619,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.0,33.3,38.9,41.8,3.5,5.5,7.5,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-22 03:39:02.636,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.0,33.3,38.9,41.8,3.5,5.5,7.5,7.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-22 04:09:02.650,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,21.9,33.3,38.9,41.8,3.0,5.5,7.5,7.0,6.5,7.5,8.0,a840415b7184c7c8
2024-03-22 04:39:02.642,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,21.9,33.3,39.0,41.8,3.0,5.0,7.5,7.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-22 05:09:02.692,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,21.8,33.3,39.0,41.8,2.5,5.0,7.0,7.5,6.5,7.5,8.0,a840415b7184c7c8
2024-03-22 05:39:02.720,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,21.8,33.3,39.0,41.8,2.5,4.5,7.0,7.0,6.5,7.0,8.0,a840415b7184c7c8
