ts,Entity Name,data_soil_moisture1,data_soil_moisture2,data_soil_moisture3,data_soil_moisture4
2024-07-11 16:01:25.238,115,34.1,45.3,42.7,38.3
2024-07-11 16:31:25.112,115,34.3,46.3,42.6,38.3
2024-07-11 17:31:25.157,115,34.4,47.1,42.3,38.1
2024-07-11 18:01:25.191,115,34.4,47.1,42.1,37.8
2024-07-11 18:31:25.169,115,34.4,47.0,42.0,37.7
2024-07-11 19:01:25.199,115,34.3,47.0,42.0,37.7
2024-07-11 19:31:25.188,115,34.3,47.1,42.0,37.7
2024-07-11 20:01:25.155,115,34.2,47.1,42.0,37.6
2024-07-11 20:31:25.107,115,34.2,47.1,41.9,37.7
2024-07-11 21:01:25.211,115,34.1,47.0,42.0,37.7
2024-07-11 21:31:24.747,115,34.1,47.0,42.0,37.7
2024-07-11 22:01:25.267,115,34.1,47.0,42.0,37.7
2024-07-11 22:31:25.299,115,34.1,47.0,42.0,37.7
2024-07-11 23:01:25.397,115,34.1,47.0,42.0,37.7
2024-07-11 23:31:25.421,115,34.0,47.0,42.0,37.7
2024-07-12 00:01:25.470,115,34.0,47.0,42.0,37.8
2024-07-12 00:31:25.104,115,33.9,46.9,42.0,37.8
2024-07-12 01:01:25.603,115,33.8,46.9,42.0,37.8
2024-07-12 01:31:25.702,115,33.8,46.8,42.0,37.8
2024-07-12 02:01:25.083,115,33.8,46.8,42.0,37.8
2024-07-12 02:31:25.804,115,33.7,46.8,42.1,37.8
2024-07-12 03:01:25.931,115,33.6,46.7,42.0,37.8
2024-07-12 03:31:26.040,115,33.6,46.7,42.1,37.8
2024-07-12 04:31:26.214,115,33.5,46.7,42.1,37.8
2024-07-12 05:01:26.258,115,33.5,46.6,42.1,37.8
2024-07-12 05:31:26.373,115,33.4,46.6,42.1,37.8
2024-07-12 06:01:25.749,115,33.4,46.6,42.1,37.8
2024-07-12 06:31:26.710,115,33.4,46.5,42.1,37.8
2024-07-12 07:01:26.633,115,33.3,46.5,42.1,37.8
2024-07-12 07:31:26.611,115,33.3,46.5,42.1,37.8
2024-07-12 08:01:26.748,115,33.3,46.5,42.0,37.8
2024-07-12 08:31:26.749,115,33.3,46.4,42.1,37.8
2024-07-12 09:31:26.776,115,33.3,46.3,42.0,37.8
2024-07-12 10:01:26.803,115,33.3,46.3,42.0,37.8
2024-07-12 10:31:26.097,115,33.3,46.3,42.0,37.8
2024-07-12 11:01:26.795,115,33.3,46.3,42.0,37.8
2024-07-12 11:31:26.782,115,33.3,46.2,41.8,37.6
2024-07-12 12:01:26.098,115,33.2,46.1,41.6,37.3
2024-07-12 12:31:26.783,115,33.2,46.0,41.4,37.2
2024-07-12 13:01:26.776,115,33.2,45.9,41.3,37.1
2024-07-12 13:31:26.786,115,33.2,45.8,41.1,36.8
2024-07-12 14:01:26.802,115,33.2,45.7,40.9,36.6
2024-07-12 14:31:26.778,115,33.2,45.6,40.7,36.4
2024-07-12 15:01:26.777,115,33.1,45.6,40.6,36.3
2024-07-12 15:31:26.784,115,33.1,45.6,40.5,36.1
2024-07-12 16:01:26.767,115,33.1,45.5,40.5,36.0
2024-07-12 16:31:26.773,115,33.0,45.5,40.4,35.9
2024-07-12 17:01:26.782,115,32.9,45.5,40.4,35.9
2024-07-12 17:31:26.765,115,32.9,45.5,40.4,35.9
2024-07-12 18:01:26.015,115,32.8,45.5,40.5,35.9
2024-07-12 19:01:26.307,115,32.7,45.5,40.5,35.9
2024-07-12 19:31:26.786,115,32.7,45.5,40.6,36.0
2024-07-12 20:01:26.705,115,32.7,45.6,40.6,36.0
2024-07-12 20:31:26.759,115,32.6,45.6,40.7,36.1
2024-07-12 21:01:26.690,115,32.6,45.6,40.7,36.2
2024-07-12 21:31:26.795,115,32.6,45.7,40.8,36.2
2024-07-12 22:01:26.756,115,32.5,45.7,40.8,36.2
2024-07-12 22:31:26.780,115,32.5,45.7,40.9,36.3
2024-07-12 23:01:26.456,115,32.4,45.7,40.9,36.3
2024-07-12 23:31:26.894,115,32.3,45.7,40.9,36.3
2024-07-13 00:01:26.933,115,32.3,45.7,41.0,36.3
2024-07-13 00:31:27.061,115,32.3,45.7,41.0,36.4
2024-07-13 01:01:27.150,115,32.2,45.7,41.0,36.4
2024-07-13 01:31:27.109,115,32.2,45.7,41.1,36.4
2024-07-13 02:01:27.236,115,32.1,45.6,41.1,36.4
2024-07-13 02:31:27.306,115,32.1,45.6,41.1,36.5
2024-07-13 03:01:27.413,115,32.1,45.6,41.1,36.5
2024-07-13 03:31:27.451,115,32.0,45.6,41.2,36.5
2024-07-13 04:01:27.478,115,32.0,45.6,41.2,36.5
2024-07-13 04:31:27.607,115,32.0,45.6,41.2,36.5
2024-07-13 05:01:27.274,115,31.9,45.6,41.2,36.5
2024-07-13 05:31:27.894,115,31.9,45.6,41.2,36.5
2024-07-13 06:01:27.873,115,31.8,45.5,41.2,36.5
2024-07-13 06:31:27.910,115,31.8,45.5,41.2,36.5
2024-07-13 07:01:28.033,115,31.8,45.5,41.2,36.6
2024-07-13 07:31:28.038,115,31.7,45.5,41.3,36.6
2024-07-13 08:01:27.319,115,31.7,45.5,41.3,36.6
2024-07-13 08:31:28.030,115,31.7,45.4,41.3,36.6
2024-07-13 09:01:27.561,115,31.7,45.4,41.3,36.6
2024-07-13 09:31:28.025,115,31.7,45.4,41.2,36.6
2024-07-13 10:01:28.032,115,31.7,45.4,41.2,36.5
2024-07-13 10:31:28.042,115,31.8,45.3,41.1,36.4
2024-07-13 11:01:28.103,115,31.7,45.3,40.9,36.3
2024-07-13 11:31:28.025,115,31.7,45.2,40.8,36.1
2024-07-13 12:01:27.394,115,31.7,45.1,40.7,36.0
2024-07-13 12:31:28.040,115,31.7,45.1,40.5,35.9
2024-07-13 13:01:28.057,115,31.7,45.1,40.4,35.7
2024-07-13 13:31:27.596,115,31.7,45.0,40.3,35.6
2024-07-13 14:01:28.016,115,31.7,45.0,40.2,35.5
2024-07-13 14:31:27.958,115,31.6,45.0,40.2,35.4
2024-07-13 15:01:28.199,115,31.6,44.9,40.1,35.4
2024-07-13 15:31:28.016,115,31.5,44.9,40.1,35.2
2024-07-13 16:01:28.061,115,31.5,44.9,40.0,35.1
2024-07-13 16:31:28.196,115,31.4,44.9,39.9,35.0
2024-07-13 17:01:28.039,115,31.3,44.8,39.9,35.0
2024-07-13 17:31:28.009,115,31.2,44.8,39.8,34.9
2024-07-13 18:01:28.020,115,31.1,44.8,39.9,34.9
2024-07-13 18:31:27.939,115,31.1,44.8,39.9,34.9
2024-07-13 19:01:28.035,115,31.0,44.8,39.9,34.9
2024-07-13 19:31:28.190,115,31.0,44.9,40.0,35.0
2024-07-13 20:01:27.300,115,30.9,44.9,40.1,35.0
2024-07-13 20:31:27.990,115,30.9,44.9,40.2,35.1
2024-07-13 21:01:28.022,115,30.9,45.0,40.2,35.2
2024-07-13 21:31:28.021,115,30.8,45.0,40.3,35.2
2024-07-13 22:01:28.015,115,30.8,45.0,40.3,35.3
2024-07-13 22:31:27.310,115,30.8,45.0,40.4,35.3
2024-07-13 23:01:27.960,115,30.8,45.0,40.5,35.4
2024-07-13 23:31:28.016,115,30.7,45.1,40.5,35.4
2024-07-14 00:01:27.969,115,30.7,45.1,40.5,35.4
2024-07-14 00:31:28.047,115,30.6,45.1,40.5,35.4
2024-07-14 01:01:28.060,115,30.6,45.0,40.6,35.5
2024-07-14 01:31:28.061,115,30.6,45.0,40.6,35.5
2024-07-14 02:01:28.080,115,30.6,45.1,40.6,35.5
2024-07-14 02:31:28.077,115,30.5,45.0,40.7,35.5
2024-07-14 03:01:28.084,115,30.5,45.0,40.7,35.6
2024-07-14 03:31:28.095,115,30.5,45.0,40.7,35.6
2024-07-14 04:01:27.677,115,30.5,45.0,40.7,35.6
2024-07-14 04:31:28.134,115,30.5,45.0,40.7,35.6
2024-07-14 05:01:28.139,115,30.4,45.0,40.7,35.6
2024-07-14 05:31:28.154,115,30.4,45.0,40.8,35.6
2024-07-14 06:01:28.121,115,30.4,45.0,40.8,35.6
2024-07-14 06:31:28.215,115,30.3,45.0,40.8,35.6
2024-07-14 07:31:28.223,115,30.3,45.0,40.8,35.6
2024-07-14 08:01:28.244,115,30.3,45.0,40.8,35.7
2024-07-14 08:31:28.192,115,30.3,45.0,40.8,35.7
2024-07-14 09:01:28.254,115,30.3,44.9,40.8,35.7
2024-07-14 09:31:28.221,115,30.3,44.9,40.8,35.6
2024-07-14 10:01:28.255,115,30.2,44.9,40.7,35.5
2024-07-14 10:31:28.169,115,30.2,44.9,40.6,35.4
2024-07-14 11:01:28.232,115,30.1,44.8,40.5,35.3
2024-07-14 11:31:28.215,115,30.1,44.7,40.4,35.2
2024-07-14 12:01:27.771,115,30.1,44.7,40.4,35.2
2024-07-14 12:31:28.214,115,45.4,48.9,46.4,36.9
2024-07-14 13:01:28.262,115,41.7,48.9,47.3,39.6
2024-07-14 13:31:28.231,115,39.6,48.8,47.5,40.2
2024-07-14 14:01:27.609,115,38.4,48.6,47.4,40.1
2024-07-14 14:31:28.285,115,37.4,48.4,47.3,40.0
2024-07-14 15:01:28.299,115,37.1,48.1,47.3,40.0
2024-07-14 15:31:28.279,115,36.7,48.0,47.1,39.7
2024-07-14 16:01:28.245,115,36.5,47.8,47.0,39.4
2024-07-14 17:01:28.195,115,36.1,47.7,46.9,39.1
2024-07-14 17:31:28.271,115,35.9,47.7,46.9,39.3
2024-07-14 18:01:28.265,115,35.8,47.7,46.9,39.2
2024-07-14 18:31:28.216,115,35.6,47.6,46.8,38.9
2024-07-14 19:01:27.828,115,35.6,47.6,46.6,38.6
2024-07-14 19:31:28.273,115,35.5,47.6,46.6,38.5
2024-07-14 20:01:28.272,115,35.5,47.6,46.6,38.5
2024-07-14 21:01:28.240,115,35.4,47.6,46.6,38.8
2024-07-14 21:31:28.270,115,35.4,47.6,46.6,38.9
2024-07-14 22:01:27.561,115,35.4,47.6,46.5,38.9
2024-07-14 22:31:28.261,115,35.3,47.6,46.6,38.8
2024-07-14 23:01:27.575,115,35.2,47.6,46.7,39.1
2024-07-14 23:31:28.244,115,35.2,47.6,46.7,39.2
2024-07-15 00:01:28.294,115,35.2,47.6,46.7,39.4
2024-07-15 00:31:28.195,115,35.1,47.6,46.7,39.5
2024-07-15 01:01:28.276,115,35.1,47.6,46.7,39.6
2024-07-15 01:31:28.204,115,35.1,47.6,46.7,39.6
2024-07-15 02:01:28.262,115,35.0,47.5,46.7,39.5
2024-07-15 02:31:28.280,115,35.0,47.5,46.7,39.4
2024-07-15 03:01:28.258,115,34.9,47.5,46.6,39.3
2024-07-15 03:31:28.223,115,34.9,47.4,46.5,39.0
2024-07-15 04:01:28.275,115,45.1,48.9,46.9,39.4
2024-07-15 04:31:28.381,115,45.6,48.9,46.9,40.2
2024-07-15 05:01:28.419,115,45.3,48.9,47.0,40.4
2024-07-15 05:31:28.464,115,44.1,48.9,47.0,40.5
2024-07-15 06:01:27.833,115,42.3,48.9,47.1,40.6
2024-07-15 06:31:28.583,115,41.2,48.8,47.1,40.6
2024-07-15 07:01:28.642,115,39.1,48.8,47.2,40.6
2024-07-15 07:31:28.658,115,38.8,48.8,47.2,40.7
2024-07-15 08:01:28.692,115,38.2,48.8,47.2,40.7
2024-07-15 08:31:28.619,115,38.0,48.7,47.2,40.6
2024-07-15 09:01:28.675,115,37.8,48.7,47.3,40.6
2024-07-15 09:31:28.692,115,37.4,48.7,47.2,40.6
2024-07-15 10:01:28.782,115,37.0,48.6,47.2,40.6
2024-07-15 10:31:28.675,115,36.7,48.6,47.2,40.6
2024-07-15 11:01:28.673,115,36.5,48.5,47.2,40.5
2024-07-15 11:31:28.665,115,36.4,48.4,47.1,40.4
2024-07-15 12:01:28.235,115,36.2,48.3,47.0,40.2
2024-07-15 12:31:28.610,115,36.1,48.2,47.0,40.0
2024-07-15 13:01:28.664,115,35.9,47.9,46.8,39.8
2024-07-15 13:31:28.648,115,35.9,47.7,46.6,39.5
2024-07-15 14:01:28.668,115,35.8,47.6,46.3,39.3
2024-07-15 14:31:28.652,115,35.7,47.5,46.1,39.0
2024-07-15 15:01:28.223,115,35.6,47.4,45.9,38.9
2024-07-15 15:31:28.641,115,35.5,47.3,45.7,38.8
2024-07-15 16:01:28.659,115,35.4,47.2,45.4,38.7
2024-07-15 16:31:27.966,115,35.4,47.1,45.1,38.6
2024-07-15 17:01:28.651,115,35.3,47.1,44.8,38.5
2024-07-15 17:31:28.640,115,35.3,47.0,44.2,38.3
2024-07-15 18:01:28.178,115,35.2,47.0,43.8,38.1
2024-07-15 19:01:28.178,115,35.1,47.0,43.2,37.9
2024-07-15 19:31:28.651,115,35.1,47.0,43.0,37.8
2024-07-15 20:01:28.626,115,35.1,47.0,43.0,37.7
2024-07-15 20:31:28.569,115,35.1,47.0,43.0,37.8
2024-07-15 21:01:28.635,115,35.1,47.1,43.0,37.8
2024-07-15 21:31:28.639,115,35.1,47.1,43.0,37.8
2024-07-15 22:01:28.185,115,35.0,47.1,43.1,37.9
2024-07-15 22:31:28.638,115,35.0,47.2,43.1,37.9
2024-07-15 23:01:28.625,115,35.0,47.1,43.1,37.9
2024-07-15 23:31:27.937,115,34.9,47.2,43.1,37.9
2024-07-16 00:01:28.635,115,45.6,48.7,43.3,37.9
2024-07-16 05:31:28.950,115,39.3,49.1,47.4,40.8
2024-07-16 06:01:29.000,115,39.0,49.1,47.4,40.8
2024-07-16 06:31:29.151,115,38.9,49.1,47.3,40.8
2024-07-16 07:01:29.260,115,38.7,49.1,47.3,40.8
2024-07-16 07:31:29.300,115,38.3,49.1,47.3,40.9
2024-07-16 08:01:29.369,115,38.1,49.0,47.3,40.9
2024-07-16 08:31:28.643,115,38.0,49.0,47.3,40.9
2024-07-16 09:01:29.397,115,37.9,48.9,47.3,40.9
2024-07-16 09:31:29.388,115,37.7,48.8,47.3,40.9
2024-07-16 10:01:29.386,115,37.6,48.8,47.1,40.9
2024-07-16 10:31:29.372,115,36.8,48.7,47.1,40.8
2024-07-16 11:01:29.386,115,36.5,48.6,46.9,40.8
2024-07-16 11:31:29.369,115,36.3,48.4,46.8,40.6
2024-07-16 12:01:29.379,115,36.1,48.3,46.4,40.5
2024-07-16 12:31:29.374,115,35.9,48.1,46.0,40.3
2024-07-16 13:01:29.306,115,35.8,47.9,45.4,40.0
2024-07-16 13:31:29.361,115,35.7,47.7,45.0,39.7
2024-07-16 14:01:28.658,115,35.5,47.5,44.6,39.2
2024-07-16 14:31:29.371,115,35.4,47.4,44.1,38.9
2024-07-16 15:01:29.397,115,35.4,47.4,43.8,38.9
2024-07-16 15:31:29.282,115,35.3,47.4,43.6,38.8
2024-07-16 16:01:29.366,115,35.2,47.3,43.4,38.7
2024-07-16 16:31:29.370,115,35.2,47.3,43.3,38.6
2024-07-16 17:01:29.334,115,35.1,47.2,43.1,38.4
2024-07-16 17:31:29.266,115,35.0,47.2,43.0,38.3
2024-07-16 18:01:28.642,115,35.0,47.2,43.1,38.3
2024-07-16 18:31:28.880,115,35.0,47.2,43.1,38.3
2024-07-16 19:01:29.333,115,34.9,47.2,43.1,38.3
2024-07-16 19:31:29.369,115,34.9,47.2,43.2,38.3
2024-07-16 20:01:29.395,115,34.9,47.2,43.2,38.4
2024-07-16 20:31:29.357,115,34.9,47.2,43.3,38.4
2024-07-16 21:01:29.366,115,34.9,47.2,43.3,38.4
2024-07-16 21:31:28.894,115,34.8,47.2,43.4,38.5
2024-07-16 22:01:29.388,115,34.8,47.2,43.5,38.5
2024-07-16 22:31:28.679,115,34.8,47.2,43.5,38.5
2024-07-16 23:31:28.674,115,34.7,47.2,43.6,38.5
2024-07-17 00:01:29.404,115,34.6,47.2,43.6,38.5
2024-07-17 00:31:29.413,115,34.6,47.2,43.6,38.5
2024-07-17 01:01:29.401,115,34.6,47.2,43.7,38.6
2024-07-17 01:31:29.016,115,34.6,47.1,43.7,38.6
2024-07-17 02:01:29.500,115,34.5,47.1,43.7,38.6
2024-07-17 02:31:29.519,115,34.5,47.1,43.7,38.6
2024-07-17 03:01:29.114,115,34.4,47.1,43.7,38.6
2024-07-17 03:31:29.601,115,34.4,47.1,43.8,38.6
2024-07-17 04:01:29.571,115,34.4,47.0,43.8,38.6
2024-07-17 04:31:29.655,115,34.4,47.0,43.8,38.6
2024-07-17 05:01:29.703,115,34.4,47.0,43.8,38.7
2024-07-17 05:31:29.736,115,34.3,46.9,43.8,38.6
2024-07-17 06:01:29.771,115,34.3,46.9,43.8,38.6
2024-07-17 06:31:29.815,115,34.3,46.8,43.8,38.6
2024-07-17 07:01:29.177,115,34.3,46.8,43.8,38.6
2024-07-17 07:31:29.901,115,34.3,46.8,43.8,38.6
2024-07-17 08:01:29.888,115,34.3,46.8,43.8,38.6
2024-07-17 08:31:29.869,115,34.2,46.7,43.8,38.6
2024-07-17 09:01:29.912,115,34.2,46.7,43.7,38.6
2024-07-17 09:31:29.909,115,34.2,46.7,43.7,38.6
2024-07-17 10:01:29.932,115,34.2,46.7,43.7,38.6
2024-07-17 10:31:29.900,115,34.2,46.7,43.7,38.6
2024-07-17 11:01:29.891,115,34.1,46.6,43.6,38.5
2024-07-17 11:31:29.887,115,34.1,46.5,43.3,38.2
2024-07-17 12:01:29.908,115,34.0,46.3,42.8,37.9
2024-07-17 12:31:29.880,115,33.9,46.2,42.5,37.7
2024-07-17 13:01:29.845,115,33.8,46.1,42.2,37.6
2024-07-17 13:31:29.432,115,33.8,46.0,42.1,37.5
2024-07-17 14:01:29.892,115,33.7,46.0,41.9,37.3
2024-07-17 14:31:29.896,115,33.7,45.9,41.9,37.4
2024-07-17 15:01:29.916,115,33.6,45.9,41.8,37.1
2024-07-17 15:31:29.818,115,33.5,45.8,41.8,37.0
2024-07-17 16:01:29.888,115,33.4,45.8,41.7,36.8
2024-07-17 16:31:29.884,115,33.3,45.7,41.6,36.8
2024-07-17 17:01:29.892,115,33.2,45.7,41.6,36.7
2024-07-17 17:31:29.865,115,33.1,45.6,41.6,36.7
2024-07-17 18:01:29.876,115,33.1,45.7,41.6,36.7
2024-07-17 18:31:29.874,115,33.0,45.6,41.6,36.8
2024-07-17 19:01:29.453,115,32.9,45.6,41.7,36.8
2024-07-17 19:31:29.822,115,32.9,45.7,41.7,36.9
2024-07-17 20:01:29.830,115,32.8,45.7,41.8,37.0
2024-07-17 20:31:29.861,115,32.8,45.7,41.8,37.0
2024-07-17 21:01:29.930,115,32.7,45.7,41.8,37.1
2024-07-17 21:31:29.935,115,32.7,45.7,41.9,37.1
2024-07-17 22:01:30.051,115,32.6,45.7,41.9,37.2
2024-07-17 22:31:29.671,115,32.6,45.7,41.9,37.2
2024-07-17 23:01:29.533,115,32.5,45.7,42.0,37.3
2024-07-17 23:31:30.303,115,32.5,45.7,42.0,37.3
2024-07-18 00:01:30.446,115,32.4,45.7,42.0,37.3
2024-07-18 00:31:30.553,115,32.3,45.7,42.0,37.3
2024-07-18 01:01:30.692,115,32.3,45.6,42.0,37.4
2024-07-18 01:31:30.824,115,32.2,45.6,42.1,37.4
2024-07-18 02:31:31.076,115,32.1,45.6,42.1,37.4
2024-07-18 03:01:31.259,115,32.1,45.6,42.1,37.4
2024-07-18 03:31:31.314,115,32.0,45.6,42.1,37.4
2024-07-18 04:01:31.554,115,32.1,45.5,42.1,37.5
2024-07-18 04:31:31.702,115,32.3,45.5,42.1,37.5
2024-07-18 05:01:31.890,115,31.9,45.5,42.2,37.5
2024-07-18 05:31:32.040,115,32.0,45.5,42.1,37.5
2024-07-18 06:01:32.177,115,32.0,45.4,42.1,37.5
2024-07-18 06:31:32.388,115,31.9,45.4,42.2,37.5
2024-07-18 07:01:32.462,115,31.9,45.4,42.1,37.5
2024-07-18 07:31:32.556,115,31.8,45.4,42.1,37.5
2024-07-18 08:01:32.603,115,31.8,45.3,42.1,37.5
2024-07-18 08:31:32.580,115,31.7,45.3,42.1,37.5
2024-07-18 09:01:32.531,115,31.7,45.3,42.1,37.5
2024-07-18 09:31:32.583,115,31.6,45.2,42.1,37.4
2024-07-18 10:01:31.898,115,31.6,45.2,42.0,37.3
2024-07-18 10:31:32.569,115,31.4,45.1,41.8,37.2
2024-07-18 11:01:32.602,115,31.4,45.1,41.7,37.0
2024-07-18 11:31:32.567,115,31.3,45.0,41.6,36.9
2024-07-18 12:01:32.605,115,31.2,45.0,41.4,36.8
2024-07-18 12:31:32.508,115,31.1,44.9,41.3,36.6
2024-07-18 13:01:32.589,115,31.0,44.9,41.3,36.6
2024-07-18 13:31:32.566,115,30.9,44.8,41.2,36.5
2024-07-18 14:01:32.562,115,30.8,44.7,41.1,36.4
2024-07-18 14:31:32.576,115,30.9,44.7,41.0,36.3
2024-07-18 15:01:32.575,115,30.9,44.6,41.0,36.2
2024-07-18 15:31:32.545,115,30.9,44.6,41.0,36.2
2024-07-18 16:01:32.553,115,31.0,44.6,41.0,36.2
2024-07-18 16:31:32.114,115,30.8,44.6,40.9,36.2
2024-07-18 17:01:32.553,115,30.8,44.6,41.0,36.2
2024-07-18 17:31:32.549,115,30.7,44.6,41.0,36.2
2024-07-18 18:01:32.476,115,30.6,44.6,41.0,36.2
2024-07-18 18:31:32.569,115,30.5,44.6,41.0,36.3
2024-07-18 19:01:32.577,115,30.5,44.6,41.1,36.3
2024-07-18 19:31:32.537,115,30.4,44.6,41.1,36.4
2024-07-18 20:01:32.616,115,30.4,44.6,41.1,36.4
2024-07-18 20:31:32.636,115,30.3,44.6,41.2,36.4
2024-07-18 21:01:32.689,115,30.3,44.6,41.2,36.5
2024-07-18 21:31:32.818,115,30.2,44.6,41.3,36.5
2024-07-18 22:01:32.955,115,30.2,44.6,41.3,36.6
2024-07-18 22:31:33.088,115,30.2,44.6,41.3,36.6
2024-07-18 23:01:33.278,115,30.1,44.6,41.3,36.6
2024-07-18 23:31:33.400,115,30.0,44.6,41.3,36.7
2024-07-19 00:01:33.639,115,30.0,44.6,41.4,36.7
2024-07-19 00:31:33.793,115,29.9,44.6,41.4,36.7
2024-07-19 01:01:33.338,115,29.9,44.6,41.4,36.7
2024-07-19 01:31:34.137,115,29.8,44.6,41.4,36.7
2024-07-19 02:01:34.416,115,29.8,44.6,41.4,36.8
2024-07-19 02:31:34.520,115,29.7,44.5,41.5,36.8
2024-07-19 03:01:34.786,115,29.7,44.5,41.5,36.8
2024-07-19 03:31:34.995,115,29.7,44.5,41.5,36.8
2024-07-19 04:01:35.221,115,29.6,44.5,41.5,36.8
2024-07-19 04:31:35.437,115,29.5,44.5,41.5,36.8
2024-07-19 05:01:35.638,115,29.5,44.4,41.5,36.8
2024-07-19 05:31:35.857,115,29.5,44.4,41.5,36.8
2024-07-19 06:01:36.099,115,29.4,44.4,41.5,36.8
2024-07-19 06:31:36.297,115,29.4,44.4,41.5,36.8
2024-07-19 07:01:36.010,115,29.3,44.4,41.5,36.8
2024-07-19 07:31:36.083,115,29.3,44.3,41.5,36.8
2024-07-19 08:01:36.548,115,29.3,44.3,41.5,36.8
2024-07-19 08:31:36.539,115,29.3,44.3,41.5,36.8
2024-07-19 09:01:36.549,115,29.3,44.3,41.5,36.8
2024-07-19 09:31:36.525,115,29.3,44.3,41.4,36.8
2024-07-19 10:01:36.531,115,29.3,44.3,41.4,36.8
2024-07-19 10:31:36.522,115,29.3,44.2,41.3,36.6
2024-07-19 11:01:36.530,115,29.2,44.2,41.2,36.5
2024-07-19 11:31:36.080,115,29.2,44.1,41.0,36.3
2024-07-19 12:01:35.820,115,29.1,44.0,40.9,36.2
2024-07-19 12:31:36.462,115,29.0,44.0,40.8,36.1
2024-07-19 13:01:36.518,115,29.0,44.0,40.8,36.1
2024-07-19 13:31:36.513,115,29.0,44.0,40.7,36.0
2024-07-19 14:01:36.072,115,28.9,43.9,40.7,35.9
2024-07-19 14:31:36.485,115,28.8,43.9,40.6,35.9
2024-07-19 15:01:36.507,115,28.8,43.9,40.5,35.8
2024-07-19 15:31:36.064,115,28.7,43.9,40.5,35.7
2024-07-19 16:31:36.469,115,28.6,43.9,40.5,35.6
2024-07-19 17:31:36.019,115,28.5,43.9,40.4,35.6
2024-07-19 18:01:36.497,115,28.4,43.8,40.4,35.6
2024-07-19 18:31:36.490,115,28.4,43.8,40.5,35.6
2024-07-19 19:01:36.494,115,28.3,43.9,40.5,35.6
2024-07-19 19:31:36.490,115,28.3,43.9,40.5,35.7
2024-07-19 20:01:36.502,115,28.3,43.9,40.5,35.7
2024-07-19 20:31:35.796,115,28.2,43.9,40.6,35.8
2024-07-19 21:01:36.459,115,28.2,43.9,40.7,35.8
2024-07-19 21:31:36.571,115,28.2,43.9,40.7,35.9
2024-07-19 22:01:36.622,115,28.2,44.0,40.7,35.9
2024-07-19 22:31:36.740,115,28.1,44.0,40.7,36.0
2024-07-19 23:01:36.926,115,28.1,44.0,40.8,36.0
2024-07-19 23:31:36.978,115,28.1,44.0,40.8,36.0
2024-07-20 00:01:37.192,115,28.0,44.0,40.8,36.0
2024-07-20 00:31:37.373,115,28.0,44.0,40.9,36.0
2024-07-20 01:01:36.763,115,27.9,44.0,40.9,36.1
2024-07-20 01:31:37.598,115,27.9,44.0,40.9,36.1
2024-07-20 02:01:37.736,115,27.8,44.0,40.9,36.1
2024-07-20 02:31:37.862,115,27.8,44.0,40.9,36.1
2024-07-20 03:01:38.031,115,27.8,44.0,40.9,36.1
2024-07-20 03:31:38.170,115,27.7,43.9,40.9,36.1
2024-07-20 04:01:38.258,115,27.7,43.9,41.0,36.1
2024-07-20 04:31:38.435,115,27.6,43.9,41.0,36.2
2024-07-20 05:01:38.683,115,27.6,43.9,41.0,36.2
2024-07-20 05:31:38.083,115,27.6,43.9,41.0,36.2
2024-07-20 06:01:39.001,115,27.5,43.9,41.0,36.2
2024-07-20 06:31:39.183,115,27.5,43.9,41.0,36.2
2024-07-20 07:01:39.338,115,27.5,43.9,41.0,36.2
2024-07-20 07:31:39.417,115,27.4,43.8,41.0,36.2
2024-07-20 08:31:39.412,115,27.4,43.8,41.0,36.2
2024-07-20 09:01:39.462,115,27.4,43.8,41.0,36.2
2024-07-20 09:31:39.425,115,27.4,43.8,41.0,36.2
2024-07-20 10:01:39.443,115,27.4,43.8,41.0,36.2
2024-07-20 10:31:39.416,115,27.4,43.7,40.9,36.0
2024-07-20 11:31:38.963,115,27.3,43.7,40.6,35.7
2024-07-20 12:01:39.448,115,27.3,43.7,40.6,35.7
2024-07-20 12:31:39.429,115,27.3,43.6,40.5,35.6
2024-07-20 13:01:39.420,115,27.3,43.6,40.5,35.6
2024-07-20 13:31:38.697,115,27.2,43.6,40.3,35.4
2024-07-20 14:01:38.974,115,27.2,43.5,40.2,35.2
2024-07-20 14:31:39.427,115,27.1,43.5,40.1,35.0
2024-07-20 15:01:39.416,115,27.0,43.4,40.0,34.9
2024-07-20 15:31:39.380,115,27.0,43.4,39.9,34.8
2024-07-20 16:01:39.408,115,26.9,43.4,39.9,34.8
2024-07-20 16:31:39.416,115,26.9,43.4,39.9,34.8
2024-07-20 17:01:39.408,115,26.8,43.4,39.9,34.8
2024-07-20 18:01:38.704,115,26.7,43.4,39.9,34.8
2024-07-20 18:31:39.400,115,26.7,43.3,39.9,34.8
2024-07-20 19:01:38.953,115,26.6,43.4,40.0,34.8
2024-07-20 19:31:39.373,115,26.6,43.4,40.0,34.9
2024-07-20 20:01:39.410,115,26.6,43.4,40.1,35.0
2024-07-20 20:31:38.975,115,26.5,43.5,40.1,35.0
2024-07-20 21:01:39.428,115,26.5,43.5,40.2,35.1
2024-07-20 21:31:39.501,115,26.5,43.5,40.2,35.1
2024-07-20 22:01:39.543,115,26.5,43.5,40.3,35.2
2024-07-20 22:31:39.698,115,26.4,43.5,40.3,35.2
2024-07-20 23:01:39.813,115,26.4,43.5,40.4,35.2
